epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,1168.76,0.84014,0.60274,1.08135,0.83923,0.71435,0.80111,0.50217,1.13464,0.63406,1.29705,0.0004027,0.0004027,0.0004027
183,1175.16,0.84838,0.59857,1.07667,0.84387,0.68158,0.77613,0.49129,1.15413,0.63465,1.3175,0.0003994,0.0003994,0.0003994
184,1181.52,0.84847,0.61167,1.0811,0.85043,0.70789,0.78867,0.50219,1.14499,0.63015,1.32385,0.0003961,0.0003961,0.0003961
185,1187.9,0.84939,0.60476,1.08171,0.84223,0.70944,0.7918,0.49573,1.13532,0.6475,1.30819,0.0003928,0.0003928,0.0003928
186,1194.29,0.84005,0.61594,1.07659,0.8266,0.72131,0.79465,0.49867,1.14057,0.63884,1.31328,0.0003895,0.0003895,0.0003895
187,1200.69,0.82437,0.58542,1.06018,0.88281,0.7,0.79554,0.49996,1.13283,0.62782,1.31229,0.0003862,0.0003862,0.0003862
188,1207.1,0.8279,0.57657,1.06817,0.84307,0.71316,0.78626,0.49836,1.14664,0.63156,1.31583,0.0003829,0.0003829,0.0003829
189,1213.43,0.81388,0.59222,1.07226,0.84694,0.71974,0.78747,0.49686,1.14069,0.62241,1.33623,0.0003796,0.0003796,0.0003796
190,1219.81,0.85004,0.59753,1.07461,0.8173,0.73553,0.79632,0.50272,1.13467,0.6111,1.29906,0.0003763,0.0003763,0.0003763
191,1226.2,0.8345,0.59739,1.07753,0.84619,0.73684,0.80643,0.51062,1.12322,0.61215,1.28834,0.000373,0.000373,0.000373
192,1232.6,0.82171,0.58419,1.07309,0.84785,0.71316,0.80009,0.50786,1.12917,0.61219,1.29057,0.0003697,0.0003697,0.0003697
193,1238.96,0.81389,0.58322,1.06712,0.82691,0.70921,0.78322,0.49876,1.14688,0.6309,1.30467,0.0003664,0.0003664,0.0003664
194,1245.34,0.81979,0.58616,1.06075,0.82497,0.70078,0.79162,0.5038,1.13702,0.64548,1.30152,0.0003631,0.0003631,0.0003631
195,1251.71,0.80791,0.58534,1.06351,0.83399,0.72051,0.80026,0.50258,1.1467,0.64109,1.32098,0.0003598,0.0003598,0.0003598
196,1258.48,0.82088,0.58092,1.07426,0.85533,0.69737,0.79031,0.49424,1.15885,0.64985,1.3386,0.0003565,0.0003565,0.0003565
197,1265.3,0.82666,0.59356,1.06229,0.85179,0.70328,0.79861,0.50136,1.13046,0.61782,1.31287,0.0003532,0.0003532,0.0003532
198,1271.7,0.81092,0.56932,1.05289,0.82727,0.73732,0.80402,0.51062,1.13366,0.62409,1.30182,0.0003499,0.0003499,0.0003499
199,1278.13,0.82139,0.58568,1.07323,0.84385,0.72632,0.8026,0.50662,1.13242,0.62558,1.30227,0.0003466,0.0003466,0.0003466
200,1284.54,0.8269,0.58848,1.06396,0.82566,0.72907,0.79572,0.51008,1.11049,0.61792,1.29292,0.0003433,0.0003433,0.0003433
201,1291.44,0.80545,0.58471,1.06136,0.82752,0.73289,0.79953,0.51011,1.10458,0.63189,1.29335,0.00034,0.00034,0.00034
202,1297.83,0.80339,0.56755,1.05562,0.8497,0.71409,0.79559,0.50667,1.11283,0.62774,1.29997,0.0003367,0.0003367,0.0003367
203,1304.5,0.80254,0.56281,1.05274,0.83089,0.71711,0.79964,0.50649,1.13325,0.62149,1.31178,0.0003334,0.0003334,0.0003334
204,1311.35,0.81535,0.58378,1.06791,0.84414,0.71974,0.80106,0.51266,1.12037,0.61608,1.29813,0.0003301,0.0003301,0.0003301
205,1318.09,0.77334,0.55479,1.04351,0.83046,0.725,0.79781,0.50575,1.14386,0.62592,1.31711,0.0003268,0.0003268,0.0003268
206,1324.45,0.79112,0.55253,1.05271,0.83917,0.74148,0.80467,0.51219,1.13539,0.61594,1.31006,0.0003235,0.0003235,0.0003235
207,1330.83,0.78341,0.56795,1.05783,0.86772,0.69211,0.80034,0.51084,1.12662,0.62726,1.29806,0.0003202,0.0003202,0.0003202
208,1337.18,0.80415,0.5791,1.05816,0.83112,0.70921,0.79546,0.50796,1.1178,0.61648,1.28581,0.0003169,0.0003169,0.0003169
209,1343.55,0.78338,0.55474,1.03823,0.8567,0.71581,0.80042,0.50643,1.12309,0.6184,1.28884,0.0003136,0.0003136,0.0003136
210,1349.9,0.78777,0.57138,1.0493,0.87403,0.71209,0.80547,0.51029,1.12944,0.61745,1.30852,0.0003103,0.0003103,0.0003103
211,1356.3,0.7859,0.57289,1.05558,0.85712,0.71831,0.81069,0.51317,1.11857,0.61639,1.29851,0.000307,0.000307,0.000307
212,1362.65,0.79847,0.566,1.04712,0.83638,0.73158,0.80164,0.50819,1.13074,0.61832,1.30297,0.0003037,0.0003037,0.0003037
213,1369.05,0.79665,0.55937,1.05441,0.84045,0.73816,0.80511,0.51048,1.11805,0.60146,1.29497,0.0003004,0.0003004,0.0003004
214,1375.4,0.77652,0.54441,1.0367,0.83966,0.72895,0.79727,0.51136,1.12151,0.60414,1.29655,0.0002971,0.0002971,0.0002971
215,1381.79,0.79714,0.55644,1.04336,0.84818,0.70571,0.7991,0.50708,1.12722,0.61302,1.3045,0.0002938,0.0002938,0.0002938
216,1388.13,0.7866,0.54156,1.05196,0.87029,0.7,0.79632,0.50416,1.1344,0.63046,1.31202,0.0002905,0.0002905,0.0002905
217,1394.51,0.76569,0.53593,1.03477,0.82522,0.72105,0.78918,0.50538,1.14029,0.60306,1.32659,0.0002872,0.0002872,0.0002872
218,1400.85,0.76873,0.55058,1.03949,0.83834,0.72105,0.79475,0.50738,1.12989,0.59951,1.31136,0.0002839,0.0002839,0.0002839
219,1407.26,0.7808,0.55205,1.04237,0.8415,0.73684,0.80452,0.51456,1.13113,0.59577,1.31827,0.0002806,0.0002806,0.0002806
220,1413.63,0.77843,0.54299,1.03855,0.83941,0.74868,0.81323,0.51699,1.12336,0.58193,1.31493,0.0002773,0.0002773,0.0002773
221,1419.99,0.77812,0.55228,1.04679,0.83829,0.73664,0.80716,0.51301,1.11815,0.5741,1.30694,0.000274,0.000274,0.000274
222,1426.36,0.75592,0.53098,1.02751,0.82584,0.72237,0.80201,0.50926,1.12156,0.59686,1.29967,0.0002707,0.0002707,0.0002707
223,1432.74,0.7757,0.53547,1.03043,0.81415,0.72895,0.79674,0.50657,1.12293,0.61231,1.31059,0.0002674,0.0002674,0.0002674
224,1439.08,0.76033,0.53518,1.03161,0.8198,0.72433,0.79202,0.50152,1.14512,0.61666,1.32714,0.0002641,0.0002641,0.0002641
225,1445.44,0.73705,0.52119,1.02163,0.84,0.69768,0.78597,0.49998,1.15289,0.60981,1.33508,0.0002608,0.0002608,0.0002608
226,1451.79,0.77206,0.546,1.03368,0.86241,0.68453,0.78855,0.49958,1.13577,0.60127,1.33002,0.0002575,0.0002575,0.0002575
227,1458.19,0.76004,0.5408,1.04492,0.83827,0.71184,0.79932,0.508,1.131,0.59924,1.32997,0.0002542,0.0002542,0.0002542
228,1464.53,0.7626,0.53793,1.03103,0.86497,0.68553,0.79701,0.50985,1.12006,0.6021,1.32734,0.0002509,0.0002509,0.0002509
229,1470.89,0.76461,0.54232,1.03724,0.81765,0.71979,0.7962,0.50697,1.12128,0.61325,1.31471,0.0002476,0.0002476,0.0002476
230,1477.23,0.74591,0.52088,1.02138,0.84334,0.71447,0.80151,0.51353,1.11181,0.61536,1.30254,0.0002443,0.0002443,0.0002443
231,1483.61,0.76834,0.53114,1.03192,0.83989,0.71711,0.80292,0.50883,1.12698,0.60061,1.31,0.000241,0.000241,0.000241
232,1489.95,0.75834,0.53034,1.02777,0.8295,0.73553,0.80216,0.50929,1.11842,0.58703,1.30972,0.0002377,0.0002377,0.0002377
233,1496.31,0.74175,0.52464,1.02877,0.81713,0.72907,0.80075,0.51475,1.1078,0.5979,1.29509,0.0002344,0.0002344,0.0002344
234,1502.64,0.74555,0.53373,1.02827,0.83665,0.73684,0.79942,0.5121,1.10755,0.59479,1.29791,0.0002311,0.0002311,0.0002311
235,1509.03,0.76071,0.5456,1.02589,0.84431,0.72068,0.79889,0.51177,1.11279,0.6023,1.29121,0.0002278,0.0002278,0.0002278
236,1515.39,0.73204,0.50848,1.01817,0.85684,0.70263,0.79853,0.50929,1.11368,0.60428,1.29505,0.0002245,0.0002245,0.0002245
237,1521.81,0.74752,0.52954,1.03302,0.84933,0.71053,0.79593,0.51011,1.1161,0.6031,1.30884,0.0002212,0.0002212,0.0002212
238,1528.19,0.75115,0.53439,1.02732,0.86498,0.70805,0.79801,0.51321,1.12602,0.59289,1.31461,0.0002179,0.0002179,0.0002179
239,1534.55,0.74391,0.52266,1.0244,0.85328,0.71163,0.79949,0.50923,1.12067,0.60892,1.31074,0.0002146,0.0002146,0.0002146
240,1540.89,0.72605,0.50955,1.01546,0.85952,0.72105,0.80149,0.51169,1.12034,0.61168,1.31031,0.0002113,0.0002113,0.0002113
241,1547.24,0.74358,0.51038,1.01867,0.85808,0.72105,0.8023,0.5117,1.12167,0.60329,1.32225,0.000208,0.000208,0.000208
242,1553.55,0.72633,0.52246,1.02277,0.83815,0.72909,0.80065,0.51251,1.11768,0.59993,1.31299,0.0002047,0.0002047,0.0002047
243,1559.94,0.7212,0.50934,1.01564,0.83546,0.72105,0.79619,0.50773,1.11758,0.60402,1.31265,0.0002014,0.0002014,0.0002014
244,1566.27,0.72699,0.51577,1.01784,0.83389,0.71842,0.79625,0.50649,1.12924,0.61335,1.3238,0.0001981,0.0001981,0.0001981
245,1572.61,0.71703,0.51409,1.00969,0.82117,0.71579,0.78392,0.50607,1.12494,0.61165,1.32351,0.0001948,0.0001948,0.0001948
246,1578.93,0.73611,0.51511,1.01238,0.82635,0.72009,0.79628,0.50696,1.12291,0.6128,1.32568,0.0001915,0.0001915,0.0001915
247,1585.27,0.73091,0.50068,1.01836,0.82449,0.72936,0.79811,0.51015,1.11449,0.60863,1.31701,0.0001882,0.0001882,0.0001882
248,1591.65,0.73005,0.51692,1.01626,0.83316,0.73158,0.79938,0.50914,1.11553,0.59288,1.32543,0.0001849,0.0001849,0.0001849
249,1598.02,0.71281,0.50249,1.00619,0.84627,0.71706,0.79609,0.50668,1.12103,0.59386,1.33258,0.0001816,0.0001816,0.0001816
250,1604.35,0.71536,0.50693,1.01431,0.84766,0.72105,0.79668,0.50646,1.11561,0.60453,1.31238,0.0001783,0.0001783,0.0001783
251,1610.69,0.70711,0.49117,1.01377,0.86675,0.70132,0.79902,0.50142,1.12045,0.61554,1.31332,0.000175,0.000175,0.000175
252,1617.06,0.72264,0.51121,1.00427,0.86542,0.70263,0.79435,0.5069,1.12289,0.61083,1.31841,0.0001717,0.0001717,0.0001717
253,1623.45,0.72889,0.50836,1.01304,0.86226,0.71659,0.80193,0.5108,1.12413,0.60064,1.32528,0.0001684,0.0001684,0.0001684
254,1629.79,0.70501,0.48849,1.00921,0.85319,0.72237,0.80095,0.51205,1.11449,0.60289,1.31262,0.0001651,0.0001651,0.0001651
255,1636.15,0.71754,0.50999,1.00283,0.84935,0.72701,0.79653,0.50766,1.12021,0.59217,1.32775,0.0001618,0.0001618,0.0001618
256,1642.53,0.72141,0.50675,1.00463,0.86212,0.71577,0.7947,0.5066,1.12451,0.5827,1.33131,0.0001585,0.0001585,0.0001585
257,1648.98,0.70584,0.50702,1.00891,0.84196,0.73289,0.79689,0.50622,1.13356,0.58621,1.33874,0.0001552,0.0001552,0.0001552
258,1655.33,0.70407,0.5012,1.00278,0.83837,0.72347,0.79961,0.50942,1.12775,0.57548,1.33829,0.0001519,0.0001519,0.0001519
259,1661.73,0.69477,0.48742,0.99605,0.83388,0.72653,0.7967,0.50978,1.12124,0.57741,1.32804,0.0001486,0.0001486,0.0001486
260,1668.08,0.69734,0.49655,0.99423,0.84546,0.73553,0.80186,0.51252,1.11877,0.58162,1.32107,0.0001453,0.0001453,0.0001453
261,1674.42,0.69365,0.50017,0.99892,0.86677,0.72237,0.79966,0.51259,1.11981,0.59167,1.32529,0.000142,0.000142,0.000142
262,1680.76,0.68781,0.49656,1.00663,0.87044,0.71604,0.80389,0.51553,1.12122,0.59161,1.3257,0.0001387,0.0001387,0.0001387
263,1687.1,0.69399,0.49828,0.99557,0.88035,0.70789,0.80389,0.51781,1.12479,0.59979,1.32594,0.0001354,0.0001354,0.0001354
264,1693.45,0.69374,0.49308,0.99609,0.86693,0.71184,0.79571,0.51477,1.12082,0.59891,1.31707,0.0001321,0.0001321,0.0001321
265,1699.79,0.69825,0.5007,1.00061,0.86411,0.70789,0.79883,0.51246,1.11435,0.59625,1.30996,0.0001288,0.0001288,0.0001288
266,1706.14,0.66935,0.47617,0.99342,0.85572,0.71711,0.80367,0.5128,1.11429,0.59961,1.3108,0.0001255,0.0001255,0.0001255
267,1712.52,0.70312,0.48949,1.00046,0.8358,0.73673,0.80876,0.51666,1.11088,0.59755,1.31105,0.0001222,0.0001222,0.0001222
268,1718.84,0.69596,0.49502,0.99785,0.84286,0.73399,0.80151,0.51175,1.11321,0.60205,1.31131,0.0001189,0.0001189,0.0001189
269,1725.21,0.68978,0.47568,0.99472,0.84777,0.71711,0.80321,0.511,1.1121,0.6019,1.31307,0.0001156,0.0001156,0.0001156
270,1731.55,0.66942,0.47685,0.99141,0.83297,0.73816,0.79975,0.51017,1.10682,0.60117,1.30495,0.0001123,0.0001123,0.0001123
271,1737.92,0.68573,0.48149,1.00135,0.84249,0.71711,0.80302,0.51338,1.10536,0.60098,1.30861,0.000109,0.000109,0.000109
272,1744.28,0.67172,0.48169,0.99218,0.88164,0.69586,0.80008,0.51577,1.1039,0.59807,1.31425,0.0001057,0.0001057,0.0001057
273,1750.63,0.67638,0.47803,0.99294,0.87137,0.70132,0.79892,0.51652,1.10818,0.59889,1.31482,0.0001024,0.0001024,0.0001024
274,1757.01,0.68533,0.48925,0.99222,0.81582,0.74021,0.79435,0.5148,1.1062,0.60705,1.3119,9.91e-05,9.91e-05,9.91e-05
275,1763.4,0.66796,0.48128,0.98661,0.83686,0.72105,0.79549,0.51216,1.10879,0.599,1.32438,9.58e-05,9.58e-05,9.58e-05
276,1769.8,0.65561,0.46534,0.98273,0.85054,0.7263,0.79732,0.50912,1.11185,0.59711,1.32674,9.25e-05,9.25e-05,9.25e-05
277,1776.18,0.68388,0.47584,0.98959,0.83705,0.72763,0.80025,0.51143,1.11691,0.5917,1.32604,8.92e-05,8.92e-05,8.92e-05
278,1782.52,0.67032,0.47022,0.98258,0.84139,0.72763,0.79319,0.51222,1.12481,0.59852,1.32995,8.59e-05,8.59e-05,8.59e-05
279,1788.93,0.6576,0.45933,0.98161,0.83202,0.73158,0.79767,0.51182,1.12328,0.598,1.32895,8.26e-05,8.26e-05,8.26e-05
280,1795.26,0.66796,0.47021,0.99433,0.82562,0.73158,0.79919,0.51505,1.11776,0.59554,1.32335,7.93e-05,7.93e-05,7.93e-05
281,1801.66,0.68562,0.4921,0.99373,0.83042,0.73421,0.80306,0.51535,1.12027,0.59509,1.32726,7.6e-05,7.6e-05,7.6e-05
282,1808,0.64468,0.44896,0.97645,0.84808,0.72632,0.80356,0.51354,1.11946,0.59486,1.33146,7.27e-05,7.27e-05,7.27e-05
283,1814.38,0.66278,0.47209,0.99166,0.84869,0.73067,0.80476,0.51305,1.11487,0.5974,1.32629,6.94e-05,6.94e-05,6.94e-05
284,1820.71,0.64663,0.45931,0.97719,0.85877,0.73947,0.81123,0.51899,1.10862,0.59156,1.32184,6.61e-05,6.61e-05,6.61e-05
285,1827.13,0.65977,0.46894,0.98656,0.84896,0.747,0.81486,0.51789,1.10989,0.59359,1.32444,6.28e-05,6.28e-05,6.28e-05
286,1833.49,0.65762,0.46816,0.98105,0.84735,0.73289,0.80947,0.51751,1.1107,0.59413,1.32662,5.95e-05,5.95e-05,5.95e-05
287,1839.86,0.67353,0.48138,0.99526,0.83959,0.73688,0.80618,0.51841,1.11351,0.59352,1.33127,5.62e-05,5.62e-05,5.62e-05
288,1846.26,0.65634,0.4632,0.99364,0.85328,0.73462,0.80893,0.5189,1.10791,0.59424,1.32358,5.29e-05,5.29e-05,5.29e-05
289,1852.62,0.65898,0.46484,0.98296,0.85959,0.73302,0.81116,0.51794,1.10996,0.59143,1.32515,4.96e-05,4.96e-05,4.96e-05
290,1859.01,0.6494,0.47036,0.97879,0.85647,0.73805,0.81486,0.51822,1.10783,0.59034,1.32471,4.63e-05,4.63e-05,4.63e-05
291,1887.96,0.55712,0.34026,0.91333,0.86554,0.73685,0.81582,0.52099,1.11061,0.58804,1.33367,4.3e-05,4.3e-05,4.3e-05
292,1894.31,0.52782,0.3252,0.90272,0.86019,0.74477,0.8167,0.52128,1.11054,0.58045,1.33636,3.97e-05,3.97e-05,3.97e-05
293,1900.64,0.5421,0.32623,0.90842,0.86326,0.7393,0.81344,0.51931,1.10842,0.57254,1.33545,3.64e-05,3.64e-05,3.64e-05
294,1906.92,0.53212,0.32442,0.90509,0.86455,0.73684,0.81348,0.5198,1.10573,0.57307,1.33449,3.31e-05,3.31e-05,3.31e-05
295,1913.22,0.5368,0.32155,0.90075,0.86577,0.73816,0.81644,0.52053,1.10272,0.56817,1.33275,2.98e-05,2.98e-05,2.98e-05
296,1919.55,0.52154,0.31923,0.8917,0.86156,0.73699,0.81644,0.52091,1.10228,0.56775,1.33359,2.65e-05,2.65e-05,2.65e-05
297,1925.83,0.51911,0.31234,0.89606,0.85446,0.74158,0.81242,0.52039,1.10193,0.56923,1.33223,2.32e-05,2.32e-05,2.32e-05
298,1932.12,0.52325,0.31923,0.89897,0.85301,0.74069,0.80929,0.52001,1.10528,0.5667,1.33437,1.99e-05,1.99e-05,1.99e-05
299,1938.4,0.52829,0.31465,0.90142,0.8503,0.73992,0.80824,0.51964,1.10799,0.57028,1.3378,1.66e-05,1.66e-05,1.66e-05
300,1944.71,0.52104,0.31501,0.89596,0.84746,0.74079,0.80929,0.5218,1.10762,0.57213,1.3376,1.33e-05,1.33e-05,1.33e-05
