epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1374.4,0.79521,0.57379,1.03911,0.84262,0.73969,0.81997,0.52103,1.1152,0.5782,1.27332,0.003895,0.003895,0.003895
187,1380.9,0.78915,0.55554,1.02161,0.85224,0.73616,0.82013,0.51899,1.11342,0.57446,1.28197,0.003862,0.003862,0.003862
188,1387.48,0.78811,0.55152,1.0297,0.87768,0.72105,0.82699,0.52437,1.09969,0.57291,1.27952,0.003829,0.003829,0.003829
189,1394.09,0.77767,0.54783,1.03229,0.8723,0.73421,0.83004,0.52053,1.11234,0.57556,1.2872,0.003796,0.003796,0.003796
190,1400.55,0.81146,0.56025,1.0339,0.89898,0.70256,0.82108,0.51982,1.11246,0.57921,1.27855,0.003763,0.003763,0.003763
191,1407.01,0.79447,0.55756,1.0351,0.84374,0.71447,0.81619,0.51815,1.10337,0.57795,1.274,0.00373,0.00373,0.00373
192,1413.45,0.77574,0.54368,1.02962,0.83157,0.70921,0.80919,0.50829,1.10517,0.58581,1.28771,0.003697,0.003697,0.003697
193,1419.88,0.77636,0.54973,1.02806,0.86521,0.70526,0.80887,0.50719,1.1309,0.59716,1.31498,0.003664,0.003664,0.003664
194,1426.53,0.7777,0.54563,1.01707,0.84738,0.72327,0.81879,0.51999,1.11737,0.58982,1.31759,0.003631,0.003631,0.003631
195,1432.92,0.78496,0.55761,1.02541,0.83675,0.72632,0.81825,0.51636,1.12529,0.59534,1.29689,0.003598,0.003598,0.003598
196,1439.24,0.78466,0.54138,1.03019,0.85288,0.72463,0.82593,0.5239,1.1015,0.58367,1.26363,0.003565,0.003565,0.003565
197,1445.55,0.79174,0.54704,1.01675,0.85968,0.73359,0.82733,0.52393,1.09284,0.57575,1.25998,0.003532,0.003532,0.003532
198,1451.89,0.77897,0.53172,1.01636,0.87263,0.73026,0.82905,0.52331,1.11723,0.56033,1.29522,0.003499,0.003499,0.003499
199,1458.24,0.78035,0.53759,1.03032,0.87613,0.71662,0.81812,0.51495,1.10063,0.59097,1.26557,0.003466,0.003466,0.003466
200,1464.59,0.79927,0.55221,1.02819,0.87278,0.73816,0.83149,0.52821,1.10372,0.57563,1.26958,0.003433,0.003433,0.003433
201,1470.87,0.76968,0.53679,1.02005,0.85935,0.73157,0.8308,0.52484,1.10554,0.57166,1.28771,0.0034,0.0034,0.0034
202,1477.15,0.77423,0.5298,1.01704,0.88942,0.71965,0.83118,0.52768,1.10399,0.5793,1.27601,0.003367,0.003367,0.003367
203,1483.49,0.75965,0.53525,1.01542,0.88835,0.71194,0.82271,0.51588,1.11029,0.58986,1.28095,0.003334,0.003334,0.003334
204,1489.82,0.76234,0.54613,1.02183,0.86727,0.72237,0.82181,0.52039,1.09724,0.57961,1.2683,0.003301,0.003301,0.003301
205,1496.23,0.74773,0.52898,1.00901,0.88537,0.72152,0.82544,0.5262,1.10434,0.5758,1.27937,0.003268,0.003268,0.003268
206,1502.63,0.75359,0.52378,1.01498,0.87685,0.71203,0.82391,0.5209,1.10738,0.58144,1.28154,0.003235,0.003235,0.003235
207,1509.01,0.74716,0.52734,1.01806,0.84715,0.71842,0.82322,0.52532,1.09062,0.57448,1.26328,0.003202,0.003202,0.003202
208,1515.44,0.76206,0.53298,1.02042,0.86235,0.71974,0.8216,0.51808,1.10226,0.57071,1.2763,0.003169,0.003169,0.003169
209,1521.84,0.74821,0.52023,1.00407,0.8775,0.72237,0.833,0.52075,1.11457,0.56563,1.28945,0.003136,0.003136,0.003136
210,1528.23,0.74378,0.5291,1.00719,0.87737,0.73026,0.8322,0.5236,1.10691,0.55885,1.29353,0.003103,0.003103,0.003103
211,1534.64,0.75236,0.54256,1.02192,0.87426,0.70442,0.8213,0.52798,1.09511,0.55887,1.28803,0.00307,0.00307,0.00307
212,1541.01,0.76311,0.53196,1.01018,0.82895,0.73947,0.8273,0.52603,1.08603,0.56403,1.26591,0.003037,0.003037,0.003037
213,1547.46,0.75315,0.52384,1.01225,0.82506,0.73224,0.81956,0.52785,1.08898,0.56746,1.26888,0.003004,0.003004,0.003004
214,1553.9,0.73667,0.51964,1.00044,0.88665,0.7,0.81844,0.52455,1.10127,0.57909,1.28247,0.002971,0.002971,0.002971
215,1560.36,0.74362,0.52388,1.00035,0.85494,0.72895,0.82529,0.52149,1.09643,0.56234,1.28619,0.002938,0.002938,0.002938
216,1566.75,0.75055,0.51208,1.01327,0.86393,0.71847,0.81568,0.51799,1.11401,0.56259,1.29669,0.002905,0.002905,0.002905
217,1573.21,0.73062,0.50548,0.9985,0.84386,0.7467,0.83204,0.53059,1.08834,0.55705,1.27301,0.002872,0.002872,0.002872
218,1579.62,0.74021,0.5167,1.00417,0.88039,0.71447,0.82006,0.52913,1.08992,0.56331,1.27667,0.002839,0.002839,0.002839
219,1585.9,0.74334,0.51973,1.00401,0.86405,0.72763,0.82444,0.52575,1.09017,0.57685,1.27385,0.002806,0.002806,0.002806
220,1592.22,0.73923,0.50864,0.99331,0.89397,0.71711,0.83713,0.53191,1.08247,0.55066,1.26336,0.002773,0.002773,0.002773
221,1598.56,0.74311,0.51768,1.00946,0.89882,0.71053,0.83017,0.52837,1.08238,0.56996,1.26193,0.00274,0.00274,0.00274
222,1604.95,0.71673,0.49832,0.99254,0.8973,0.71316,0.83271,0.52771,1.09609,0.56384,1.28229,0.002707,0.002707,0.002707
223,1611.37,0.73259,0.49959,0.9944,0.8802,0.71711,0.82326,0.52799,1.0876,0.55775,1.28207,0.002674,0.002674,0.002674
224,1617.76,0.71104,0.49991,0.99146,0.87545,0.71447,0.82063,0.52951,1.08462,0.55364,1.28448,0.002641,0.002641,0.002641
225,1624.18,0.7048,0.48836,0.98936,0.89324,0.7046,0.81779,0.52504,1.07893,0.56997,1.26749,0.002608,0.002608,0.002608
226,1630.6,0.73438,0.51516,0.99932,0.88497,0.70861,0.81583,0.52163,1.09409,0.56573,1.28106,0.002575,0.002575,0.002575
227,1637.06,0.71517,0.51794,1.0028,0.8628,0.70658,0.81216,0.51869,1.10161,0.57122,1.2883,0.002542,0.002542,0.002542
228,1643.55,0.71989,0.50327,0.99191,0.841,0.73073,0.81849,0.52046,1.09569,0.5719,1.28314,0.002509,0.002509,0.002509
229,1650.07,0.73262,0.50569,1.00444,0.85897,0.71325,0.82549,0.52127,1.10718,0.56486,1.28975,0.002476,0.002476,0.002476
230,1656.54,0.70184,0.48691,0.98647,0.87281,0.71332,0.82005,0.52279,1.10038,0.57059,1.28496,0.002443,0.002443,0.002443
231,1662.97,0.71094,0.4872,0.99085,0.8697,0.71447,0.8235,0.52225,1.09453,0.56141,1.28016,0.00241,0.00241,0.00241
232,1669.43,0.72213,0.49936,0.99305,0.85838,0.73371,0.82628,0.52756,1.09089,0.55432,1.27166,0.002377,0.002377,0.002377
233,1675.97,0.71151,0.50018,1.00008,0.86745,0.73026,0.82598,0.52438,1.09565,0.56951,1.27812,0.002344,0.002344,0.002344
234,1682.44,0.715,0.50085,0.99247,0.85864,0.73947,0.82791,0.52294,1.09112,0.56033,1.25936,0.002311,0.002311,0.002311
235,1688.73,0.71785,0.49985,0.99011,0.85334,0.75658,0.83653,0.52533,1.08999,0.55633,1.26842,0.002278,0.002278,0.002278
236,1695.07,0.70641,0.47956,0.99122,0.8803,0.72575,0.8313,0.52445,1.09893,0.54782,1.28541,0.002245,0.002245,0.002245
237,1701.46,0.69217,0.48615,0.98716,0.88953,0.72046,0.83,0.52761,1.08905,0.53269,1.28391,0.002212,0.002212,0.002212
238,1707.91,0.70666,0.4934,0.98937,0.87112,0.72929,0.83051,0.52572,1.08209,0.54173,1.27451,0.002179,0.002179,0.002179
239,1714.34,0.70518,0.48944,0.98786,0.86873,0.72237,0.82672,0.52659,1.07826,0.5487,1.26592,0.002146,0.002146,0.002146
240,1720.79,0.68557,0.48193,0.98274,0.87619,0.72763,0.83078,0.53045,1.08279,0.55383,1.27501,0.002113,0.002113,0.002113
241,1727.22,0.69727,0.47886,0.98051,0.86463,0.72763,0.82809,0.52282,1.0849,0.56017,1.26999,0.00208,0.00208,0.00208
242,1733.7,0.68823,0.4774,0.98537,0.86783,0.72574,0.82986,0.52844,1.07828,0.55317,1.26645,0.002047,0.002047,0.002047
243,1740.17,0.68696,0.47446,0.98032,0.87974,0.72188,0.8229,0.52504,1.09594,0.55641,1.28267,0.002014,0.002014,0.002014
244,1746.65,0.68447,0.47163,0.97992,0.86814,0.74079,0.82983,0.52489,1.09426,0.5542,1.28318,0.001981,0.001981,0.001981
245,1753.11,0.67411,0.47348,0.97219,0.85101,0.74737,0.82896,0.52666,1.08723,0.5427,1.28256,0.001948,0.001948,0.001948
246,1759.63,0.68773,0.48013,0.97814,0.8507,0.74342,0.82587,0.52777,1.08676,0.54439,1.28479,0.001915,0.001915,0.001915
247,1766.11,0.68297,0.47744,0.97849,0.8609,0.73292,0.83544,0.53072,1.0846,0.54195,1.27906,0.001882,0.001882,0.001882
248,1772.52,0.69555,0.48524,0.98119,0.86425,0.7372,0.83213,0.52817,1.08748,0.541,1.2743,0.001849,0.001849,0.001849
249,1778.96,0.67241,0.47006,0.97285,0.87321,0.73421,0.83436,0.52842,1.08633,0.54199,1.28563,0.001816,0.001816,0.001816
250,1785.37,0.67927,0.47654,0.98639,0.8533,0.75,0.83153,0.52783,1.08543,0.54476,1.28332,0.001783,0.001783,0.001783
251,1791.78,0.66148,0.46286,0.97488,0.88013,0.73426,0.8319,0.52916,1.08211,0.5393,1.28205,0.00175,0.00175,0.00175
252,1798.2,0.69313,0.48725,0.97558,0.86939,0.74605,0.838,0.52872,1.07933,0.54534,1.28306,0.001717,0.001717,0.001717
253,1804.6,0.68144,0.47623,0.97667,0.86212,0.73684,0.83075,0.53263,1.0819,0.53723,1.2821,0.001684,0.001684,0.001684
254,1811.01,0.66824,0.45609,0.98024,0.8573,0.74211,0.83079,0.5314,1.08427,0.5408,1.28228,0.001651,0.001651,0.001651
255,1817.48,0.68,0.46993,0.97234,0.86258,0.73947,0.8297,0.53148,1.08391,0.54321,1.28518,0.001618,0.001618,0.001618
256,1823.92,0.69086,0.48136,0.97512,0.84087,0.74398,0.82304,0.53063,1.0792,0.55005,1.27836,0.001585,0.001585,0.001585
257,1830.34,0.67097,0.46815,0.97733,0.85448,0.74945,0.83129,0.53108,1.08039,0.54892,1.28179,0.001552,0.001552,0.001552
258,1836.69,0.66258,0.46481,0.97098,0.86152,0.75395,0.83871,0.53564,1.08461,0.53971,1.28423,0.001519,0.001519,0.001519
259,1843.11,0.66188,0.46118,0.96971,0.85128,0.75132,0.83849,0.53245,1.08974,0.53936,1.29354,0.001486,0.001486,0.001486
260,1849.55,0.6576,0.46362,0.96426,0.85697,0.75658,0.83788,0.53273,1.08616,0.54684,1.28803,0.001453,0.001453,0.001453
261,1855.97,0.66019,0.46146,0.97267,0.86327,0.74737,0.83568,0.53069,1.08946,0.54359,1.2887,0.00142,0.00142,0.00142
262,1862.4,0.64566,0.46258,0.97186,0.8559,0.74868,0.83362,0.52953,1.08653,0.54277,1.28925,0.001387,0.001387,0.001387
263,1868.81,0.65585,0.46438,0.96446,0.84735,0.74605,0.82913,0.5293,1.08827,0.54471,1.28995,0.001354,0.001354,0.001354
264,1875.22,0.64685,0.46124,0.96368,0.8483,0.75052,0.82739,0.52594,1.0901,0.54093,1.29589,0.001321,0.001321,0.001321
265,1881.67,0.6496,0.46467,0.96901,0.84922,0.74868,0.82694,0.52809,1.08417,0.55013,1.29747,0.001288,0.001288,0.001288
266,1888.11,0.63806,0.45183,0.96517,0.84369,0.73158,0.81806,0.52674,1.08497,0.54747,1.29967,0.001255,0.001255,0.001255
267,1894.5,0.6683,0.45827,0.97252,0.84822,0.74266,0.82691,0.52875,1.08641,0.54353,1.30035,0.001222,0.001222,0.001222
268,1902.97,0.65358,0.45989,0.97008,0.85034,0.74605,0.82906,0.53022,1.08267,0.54588,1.2954,0.001189,0.001189,0.001189
269,1909.29,0.65521,0.45077,0.96248,0.85543,0.74744,0.82834,0.53255,1.07683,0.54275,1.28714,0.001156,0.001156,0.001156
270,1915.57,0.63065,0.44465,0.95684,0.85182,0.75526,0.82947,0.53121,1.07465,0.5466,1.28383,0.001123,0.001123,0.001123
271,1921.89,0.64444,0.45495,0.96891,0.85056,0.75658,0.83537,0.5332,1.08367,0.54674,1.2921,0.00109,0.00109,0.00109
272,1928.13,0.63773,0.45069,0.96256,0.86572,0.73947,0.82827,0.52899,1.08396,0.55082,1.29437,0.001057,0.001057,0.001057
273,1934.42,0.6366,0.44253,0.96505,0.86814,0.72763,0.82115,0.52898,1.08035,0.55195,1.29422,0.001024,0.001024,0.001024
274,1940.73,0.64828,0.45671,0.96146,0.84738,0.74474,0.82969,0.5302,1.08221,0.56126,1.29804,0.000991,0.000991,0.000991
275,1946.97,0.62966,0.45234,0.95302,0.84697,0.74079,0.82086,0.52638,1.08671,0.56137,1.30593,0.000958,0.000958,0.000958
276,1953.2,0.62123,0.43946,0.95389,0.86571,0.73799,0.83198,0.52785,1.08568,0.5591,1.30547,0.000925,0.000925,0.000925
277,1959.55,0.63746,0.44415,0.95797,0.86969,0.73026,0.82794,0.52525,1.08522,0.55407,1.30635,0.000892,0.000892,0.000892
278,1965.78,0.62684,0.44442,0.95411,0.84766,0.75789,0.83347,0.53191,1.07973,0.54958,1.30254,0.000859,0.000859,0.000859
279,1972.03,0.61634,0.43264,0.9549,0.84086,0.75781,0.83161,0.53334,1.08142,0.55116,1.30261,0.000826,0.000826,0.000826
280,1978.36,0.62673,0.44501,0.96712,0.84013,0.76058,0.83202,0.53012,1.07762,0.55089,1.29773,0.000793,0.000793,0.000793
281,1984.61,0.64782,0.45628,0.96224,0.83022,0.76447,0.83337,0.53322,1.07193,0.5414,1.28785,0.00076,0.00076,0.00076
282,1990.86,0.60182,0.42267,0.9468,0.88328,0.72105,0.82901,0.53101,1.0705,0.54246,1.28997,0.000727,0.000727,0.000727
283,1997.19,0.6146,0.43634,0.95619,0.84607,0.74737,0.8257,0.52788,1.06633,0.55376,1.28038,0.000694,0.000694,0.000694
284,2003.43,0.61468,0.43077,0.94932,0.8484,0.75,0.82705,0.52925,1.0685,0.55605,1.28423,0.000661,0.000661,0.000661
285,2009.75,0.62303,0.44142,0.95613,0.85033,0.74753,0.82712,0.52976,1.07798,0.55431,1.29582,0.000628,0.000628,0.000628
286,2016.09,0.62619,0.43952,0.955,0.8633,0.73158,0.82738,0.53031,1.08045,0.55167,1.30105,0.000595,0.000595,0.000595
287,2022.5,0.63131,0.44429,0.96258,0.84297,0.75132,0.82765,0.52748,1.08323,0.55544,1.3037,0.000562,0.000562,0.000562
288,2028.92,0.61893,0.44167,0.96443,0.85426,0.73553,0.82867,0.52813,1.08124,0.55171,1.30295,0.000529,0.000529,0.000529
289,2035.3,0.62333,0.43893,0.95459,0.83137,0.76316,0.83118,0.52863,1.0779,0.55002,1.30122,0.000496,0.000496,0.000496
290,2041.52,0.6104,0.44279,0.95016,0.82779,0.76447,0.83188,0.5289,1.07504,0.54558,1.30238,0.000463,0.000463,0.000463
291,2069.71,0.51273,0.31837,0.88465,0.83417,0.76184,0.83208,0.52984,1.07463,0.54144,1.30354,0.00043,0.00043,0.00043
292,2075.98,0.49429,0.30973,0.87968,0.82943,0.76842,0.83797,0.52897,1.08137,0.54623,1.31091,0.000397,0.000397,0.000397
293,2082.2,0.49942,0.30771,0.87893,0.8391,0.75789,0.83449,0.52698,1.08676,0.55033,1.31801,0.000364,0.000364,0.000364
294,2088.41,0.49169,0.30711,0.87746,0.83975,0.75395,0.82947,0.5277,1.08471,0.54909,1.31849,0.000331,0.000331,0.000331
295,2094.66,0.48835,0.3021,0.86884,0.83612,0.75189,0.83116,0.52802,1.08396,0.54959,1.31847,0.000298,0.000298,0.000298
296,2100.83,0.47904,0.2985,0.86232,0.85372,0.74868,0.83438,0.52831,1.08079,0.54923,1.31579,0.000265,0.000265,0.000265
297,2107.02,0.48236,0.29832,0.86866,0.85186,0.75526,0.83744,0.52946,1.08015,0.54933,1.3142,0.000232,0.000232,0.000232
298,2113.26,0.48064,0.29834,0.86685,0.85091,0.75526,0.83302,0.528,1.07954,0.54822,1.31353,0.000199,0.000199,0.000199
299,2119.49,0.47852,0.30254,0.87123,0.8451,0.75395,0.83279,0.52791,1.07902,0.5476,1.31429,0.000166,0.000166,0.000166
300,2125.69,0.47692,0.29615,0.86666,0.8455,0.75604,0.83411,0.52828,1.07991,0.54879,1.31488,0.000133,0.000133,0.000133
