epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,448.481,0.34153,0.26137,1.4098,0.99954,0.99242,0.995,0.98145,0.27077,0.20628,1.52547,0.0003763,0.0003763,0.0003763
191,450.431,0.32011,0.25213,1.35933,0.99953,0.99242,0.995,0.98166,0.26109,0.20815,1.52379,0.000373,0.000373,0.000373
192,452.342,0.31835,0.2497,1.39621,0.99965,0.99242,0.995,0.98241,0.26535,0.20736,1.57661,0.0003697,0.0003697,0.0003697
193,454.262,0.31563,0.24597,1.40429,0.99987,0.99242,0.995,0.9798,0.26129,0.20012,1.55968,0.0003664,0.0003664,0.0003664
194,456.153,0.30446,0.23829,1.4293,0.98475,0.99242,0.9947,0.9789,0.26889,0.20096,1.54155,0.0003631,0.0003631,0.0003631
195,458.256,0.34125,0.25416,1.40477,0.99918,0.99242,0.995,0.97978,0.26433,0.19747,1.52471,0.0003598,0.0003598,0.0003598
196,460.534,0.34097,0.25725,1.43909,1,0.99242,0.995,0.98065,0.26758,0.20146,1.59792,0.0003565,0.0003565,0.0003565
197,462.666,0.30834,0.24548,1.37297,1,0.97666,0.99455,0.98146,0.2672,0.2027,1.46771,0.0003532,0.0003532,0.0003532
198,464.967,0.32789,0.25721,1.37555,1,1,0.995,0.98521,0.25941,0.19588,1.41881,0.0003499,0.0003499,0.0003499
199,467.147,0.32915,0.25392,1.41281,1,0.99658,0.995,0.98352,0.26228,0.20014,1.42772,0.0003466,0.0003466,0.0003466
200,469.443,0.30958,0.2468,1.39857,1,0.99462,0.995,0.97628,0.27017,0.20852,1.47665,0.0003433,0.0003433,0.0003433
201,471.616,0.33794,0.26028,1.39262,1,0.99207,0.995,0.97644,0.27957,0.2087,1.49519,0.00034,0.00034,0.00034
202,473.967,0.32987,0.25645,1.39612,1,0.99146,0.995,0.97903,0.26528,0.20491,1.46374,0.0003367,0.0003367,0.0003367
203,476.374,0.30849,0.247,1.37864,1,0.99185,0.995,0.97935,0.26675,0.20642,1.42392,0.0003334,0.0003334,0.0003334
204,478.595,0.31047,0.24718,1.43117,1,0.99225,0.995,0.98189,0.27175,0.20655,1.44299,0.0003301,0.0003301,0.0003301
205,480.475,0.36359,0.26347,1.52145,1,0.99211,0.995,0.98292,0.27919,0.20471,1.43578,0.0003268,0.0003268,0.0003268
206,482.371,0.3369,0.25306,1.42058,1,0.99159,0.995,0.98002,0.27094,0.19831,1.41866,0.0003235,0.0003235,0.0003235
207,484.232,0.3388,0.2594,1.46327,1,0.99383,0.995,0.97892,0.26982,0.19742,1.44063,0.0003202,0.0003202,0.0003202
208,486.088,0.31975,0.25031,1.41359,0.99247,0.99822,0.99485,0.97816,0.27759,0.20294,1.51456,0.0003169,0.0003169,0.0003169
209,487.967,0.33542,0.25984,1.39997,1,0.99475,0.995,0.98118,0.27286,0.20573,1.54121,0.0003136,0.0003136,0.0003136
210,490.171,0.355,0.26885,1.45687,0.99243,0.99383,0.99485,0.98218,0.26764,0.20229,1.45473,0.0003103,0.0003103,0.0003103
211,492.52,0.32408,0.25038,1.42295,1,0.99208,0.995,0.98039,0.26076,0.2002,1.43168,0.000307,0.000307,0.000307
212,494.803,0.30695,0.24254,1.42193,1,0.99355,0.995,0.98082,0.25799,0.1976,1.42836,0.0003037,0.0003037,0.0003037
213,497.076,0.32066,0.24749,1.41362,1,0.99736,0.995,0.98214,0.25506,0.19335,1.41469,0.0003004,0.0003004,0.0003004
214,499.35,0.32213,0.24694,1.34448,1,0.99783,0.995,0.98378,0.2598,0.19656,1.40949,0.0002971,0.0002971,0.0002971
215,501.672,0.33105,0.25612,1.43058,1,0.99179,0.995,0.98514,0.26902,0.20044,1.43434,0.0002938,0.0002938,0.0002938
216,504.024,0.32816,0.25449,1.37287,1,0.99202,0.995,0.98264,0.25865,0.19615,1.47707,0.0002905,0.0002905,0.0002905
217,506.143,0.31534,0.25022,1.36173,0.99959,0.99242,0.995,0.98284,0.25704,0.19393,1.49576,0.0002872,0.0002872,0.0002872
218,508.32,0.31831,0.25111,1.33288,0.99943,0.99242,0.995,0.98283,0.25872,0.19236,1.46191,0.0002839,0.0002839,0.0002839
219,510.66,0.31344,0.24797,1.47056,0.99939,0.99242,0.995,0.98104,0.26338,0.18905,1.48944,0.0002806,0.0002806,0.0002806
220,512.815,0.30855,0.2484,1.42171,1,0.9995,0.995,0.98172,0.27473,0.19311,1.53259,0.0002773,0.0002773,0.0002773
221,515.207,0.32489,0.25444,1.34513,1,0.99945,0.995,0.98421,0.27525,0.19693,1.51915,0.000274,0.000274,0.000274
222,517.641,0.33472,0.25458,1.40684,1,0.9994,0.995,0.98279,0.26629,0.19644,1.50108,0.0002707,0.0002707,0.0002707
223,519.935,0.32509,0.25202,1.40825,1,0.99947,0.995,0.98325,0.26407,0.20086,1.50909,0.0002674,0.0002674,0.0002674
224,521.987,0.32497,0.25584,1.43011,0.99908,0.99242,0.995,0.98494,0.2531,0.19379,1.50011,0.0002641,0.0002641,0.0002641
225,524.307,0.29922,0.23797,1.36745,1,0.99948,0.995,0.98678,0.24778,0.18986,1.5061,0.0002608,0.0002608,0.0002608
226,526.734,0.31281,0.245,1.4005,1,0.99968,0.995,0.98604,0.25074,0.18773,1.49289,0.0002575,0.0002575,0.0002575
227,529.123,0.3164,0.25169,1.38421,1,0.99947,0.995,0.98633,0.25488,0.19734,1.54132,0.0002542,0.0002542,0.0002542
228,531.502,0.31122,0.24559,1.36723,1,0.99953,0.995,0.98245,0.26734,0.20475,1.6588,0.0002509,0.0002509,0.0002509
229,533.85,0.3125,0.24315,1.4865,1,0.99948,0.995,0.98181,0.26466,0.19997,1.60828,0.0002476,0.0002476,0.0002476
230,536.088,0.32032,0.24426,1.38528,0.99972,0.99242,0.995,0.98167,0.27405,0.2048,1.53283,0.0002443,0.0002443,0.0002443
231,538.325,0.34205,0.25518,1.39001,1,0.99831,0.995,0.9827,0.27307,0.19628,1.40915,0.000241,0.000241,0.000241
232,540.664,0.32009,0.24817,1.34183,1,0.99212,0.995,0.98546,0.25439,0.1908,1.32002,0.0002377,0.0002377,0.0002377
233,542.949,0.30405,0.23814,1.33741,1,0.99197,0.995,0.98426,0.24838,0.19117,1.33532,0.0002344,0.0002344,0.0002344
234,545.242,0.30048,0.23406,1.357,1,0.99138,0.995,0.98357,0.25643,0.19113,1.37244,0.0002311,0.0002311,0.0002311
235,547.256,0.31829,0.24375,1.36348,0.99248,1,0.995,0.98428,0.2666,0.19291,1.4218,0.0002278,0.0002278,0.0002278
236,549.614,0.3134,0.24489,1.4349,0.99248,1,0.995,0.98437,0.25935,0.19335,1.42192,0.0002245,0.0002245,0.0002245
237,552,0.30866,0.24475,1.35822,0.99248,1,0.995,0.98527,0.25428,0.19272,1.39984,0.0002212,0.0002212,0.0002212
238,554.224,0.31026,0.24729,1.43142,1,0.99891,0.995,0.98366,0.25937,0.19321,1.40134,0.0002179,0.0002179,0.0002179
239,556.487,0.32123,0.24931,1.36659,0.99931,0.99242,0.995,0.98255,0.26806,0.19182,1.43954,0.0002146,0.0002146,0.0002146
240,558.851,0.30222,0.23813,1.34331,0.99929,0.99242,0.995,0.9847,0.27133,0.19165,1.47774,0.0002113,0.0002113,0.0002113
241,561.107,0.32342,0.249,1.34549,0.99931,0.99242,0.995,0.98311,0.26475,0.19252,1.45734,0.000208,0.000208,0.000208
242,563.413,0.30014,0.23799,1.41028,0.99931,0.99242,0.995,0.98475,0.2535,0.18969,1.41803,0.0002047,0.0002047,0.0002047
243,565.772,0.30333,0.23725,1.34524,0.99973,0.99242,0.995,0.98534,0.25521,0.19362,1.39305,0.0002014,0.0002014,0.0002014
244,567.845,0.30061,0.2336,1.37876,0.99974,0.99242,0.995,0.98502,0.252,0.19252,1.40276,0.0001981,0.0001981,0.0001981
245,569.981,0.29476,0.23465,1.31538,1,0.99911,0.995,0.98676,0.24959,0.18855,1.44475,0.0001948,0.0001948,0.0001948
246,572.049,0.30554,0.23575,1.37691,1,0.99927,0.995,0.98636,0.24947,0.1872,1.48551,0.0001915,0.0001915,0.0001915
247,574.31,0.29591,0.23635,1.36451,1,0.99911,0.995,0.98618,0.2469,0.18538,1.49957,0.0001882,0.0001882,0.0001882
248,576.358,0.31101,0.24426,1.38011,1,0.99891,0.995,0.98787,0.24359,0.18374,1.46525,0.0001849,0.0001849,0.0001849
249,578.401,0.29425,0.22605,1.38969,1,0.99916,0.995,0.98672,0.24541,0.18218,1.44048,0.0001816,0.0001816,0.0001816
250,580.358,0.30433,0.23919,1.35905,1,0.9993,0.995,0.98571,0.2483,0.18142,1.47016,0.0001783,0.0001783,0.0001783
251,582.298,0.28377,0.2267,1.33484,0.99248,0.99919,0.99485,0.98452,0.25476,0.18596,1.45609,0.000175,0.000175,0.000175
252,584.456,0.29221,0.23241,1.3425,1,1,0.995,0.98375,0.25287,0.18828,1.38231,0.0001717,0.0001717,0.0001717
253,586.563,0.29298,0.23232,1.32314,0.99215,0.99242,0.99485,0.98519,0.25406,0.1922,1.36422,0.0001684,0.0001684,0.0001684
254,588.602,0.29603,0.2346,1.35225,0.99248,1,0.99485,0.98497,0.25548,0.19201,1.3862,0.0001651,0.0001651,0.0001651
255,590.643,0.32174,0.24643,1.36287,0.98507,1,0.99485,0.98575,0.25634,0.19185,1.42269,0.0001618,0.0001618,0.0001618
256,592.874,0.28361,0.22425,1.41162,0.99242,0.99242,0.99492,0.98444,0.25493,0.19243,1.38885,0.0001585,0.0001585,0.0001585
257,595.059,0.31857,0.2465,1.36886,1,0.99242,0.995,0.98359,0.25995,0.19519,1.39558,0.0001552,0.0001552,0.0001552
258,597.315,0.31557,0.23884,1.34258,1,0.99242,0.995,0.98301,0.25791,0.19327,1.4262,0.0001519,0.0001519,0.0001519
259,599.474,0.3035,0.24101,1.32662,1,0.99242,0.995,0.98353,0.25697,0.19312,1.46749,0.0001486,0.0001486,0.0001486
260,601.563,0.32247,0.24771,1.351,1,0.99242,0.995,0.98482,0.25674,0.19237,1.47703,0.0001453,0.0001453,0.0001453
261,603.902,0.28642,0.22851,1.30489,1,0.99242,0.995,0.98346,0.25927,0.19066,1.45104,0.000142,0.000142,0.000142
262,606.137,0.30792,0.24242,1.35376,1,0.99242,0.995,0.9821,0.26037,0.19305,1.41008,0.0001387,0.0001387,0.0001387
263,608.362,0.2971,0.23561,1.3262,1,0.99237,0.995,0.98411,0.25617,0.19267,1.39602,0.0001354,0.0001354,0.0001354
264,610.584,0.2755,0.22016,1.3638,0.99994,0.99242,0.995,0.98408,0.25355,0.19038,1.41325,0.0001321,0.0001321,0.0001321
265,612.818,0.30716,0.23854,1.38097,0.99966,0.99242,0.995,0.98201,0.25679,0.19441,1.46024,0.0001288,0.0001288,0.0001288
266,615.079,0.30072,0.23517,1.34079,0.99959,0.99242,0.995,0.98164,0.25921,0.19543,1.51952,0.0001255,0.0001255,0.0001255
267,617.411,0.32015,0.24581,1.42707,0.99958,0.99242,0.995,0.98243,0.26052,0.19628,1.50125,0.0001222,0.0001222,0.0001222
268,619.794,0.30156,0.23881,1.35403,0.99967,0.99242,0.995,0.98249,0.2582,0.19497,1.45502,0.0001189,0.0001189,0.0001189
269,622.143,0.30733,0.24216,1.39673,0.99975,0.99242,0.995,0.98478,0.25433,0.19481,1.44126,0.0001156,0.0001156,0.0001156
270,624.489,0.28838,0.2291,1.32464,0.99979,0.99242,0.995,0.98545,0.25005,0.192,1.44304,0.0001123,0.0001123,0.0001123
271,626.824,0.27328,0.22072,1.32595,0.99247,0.99916,0.99485,0.98527,0.24485,0.18922,1.44933,0.000109,0.000109,0.000109
272,629.292,0.29683,0.23318,1.34397,0.98506,0.99916,0.9947,0.98476,0.24511,0.18659,1.47947,0.0001057,0.0001057,0.0001057
273,631.717,0.29992,0.23358,1.3588,0.99248,0.99924,0.99485,0.98441,0.249,0.18689,1.49543,0.0001024,0.0001024,0.0001024
274,633.948,0.30891,0.23753,1.37058,0.99247,0.99912,0.99485,0.98336,0.25397,0.19282,1.48121,9.91e-05,9.91e-05,9.91e-05
275,636.201,0.29287,0.23275,1.35013,0.99247,0.99902,0.99485,0.98269,0.25752,0.19523,1.46183,9.58e-05,9.58e-05,9.58e-05
276,638.528,0.31317,0.24149,1.30593,0.99247,0.9988,0.99485,0.98326,0.25601,0.19607,1.45717,9.25e-05,9.25e-05,9.25e-05
277,640.525,0.29911,0.23426,1.29181,0.98506,0.99868,0.99477,0.98351,0.25229,0.19443,1.48016,8.92e-05,8.92e-05,8.92e-05
278,642.629,0.29859,0.23081,1.3179,0.99247,0.99843,0.99485,0.9842,0.24935,0.19348,1.48739,8.59e-05,8.59e-05,8.59e-05
279,645.003,0.2794,0.22453,1.30855,0.98505,0.99846,0.99477,0.98227,0.24902,0.19184,1.48882,8.26e-05,8.26e-05,8.26e-05
280,647.196,0.30096,0.23144,1.34239,0.98505,0.99802,0.99477,0.9824,0.25013,0.191,1.49761,7.93e-05,7.93e-05,7.93e-05
281,649.336,0.30997,0.23621,1.3657,0.98505,0.99845,0.99477,0.97986,0.2532,0.19566,1.49983,7.6e-05,7.6e-05,7.6e-05
282,651.369,0.28258,0.22238,1.36462,0.99247,0.99862,0.99485,0.98105,0.25644,0.19613,1.51055,7.27e-05,7.27e-05,7.27e-05
283,653.378,0.31121,0.23848,1.34204,0.99247,0.99845,0.99485,0.97875,0.25659,0.19723,1.51369,6.94e-05,6.94e-05,6.94e-05
284,655.374,0.28265,0.22651,1.34822,0.99247,0.99794,0.99485,0.9798,0.25525,0.19782,1.49926,6.61e-05,6.61e-05,6.61e-05
285,657.553,0.28259,0.22728,1.3543,0.98504,0.99777,0.9947,0.98231,0.25362,0.19407,1.47342,6.28e-05,6.28e-05,6.28e-05
286,659.811,0.27918,0.22419,1.30926,0.98504,0.99766,0.9947,0.98259,0.25102,0.19127,1.45435,5.95e-05,5.95e-05,5.95e-05
287,662.008,0.2937,0.22838,1.38047,0.99247,0.99837,0.99485,0.98243,0.25066,0.18869,1.44303,5.62e-05,5.62e-05,5.62e-05
288,664.353,0.28822,0.22638,1.32592,0.99247,0.99805,0.99485,0.98243,0.25236,0.18859,1.4446,5.29e-05,5.29e-05,5.29e-05
289,666.698,0.29175,0.22856,1.32388,0.98504,0.99754,0.9947,0.98284,0.25369,0.19071,1.45146,4.96e-05,4.96e-05,4.96e-05
290,669.03,0.28783,0.23044,1.32602,0.98505,0.99819,0.9947,0.98268,0.2561,0.19005,1.46887,4.63e-05,4.63e-05,4.63e-05
291,673.032,0.22072,0.19638,1.24109,0.99247,0.99901,0.99485,0.98213,0.25571,0.18941,1.48269,4.3e-05,4.3e-05,4.3e-05
292,675.516,0.22282,0.19643,1.30379,0.99248,0.99931,0.99485,0.98101,0.25418,0.19189,1.45736,3.97e-05,3.97e-05,3.97e-05
293,678.044,0.21576,0.1885,1.27034,0.98507,0.99947,0.9947,0.9821,0.24961,0.19131,1.43152,3.64e-05,3.64e-05,3.64e-05
294,680.331,0.21698,0.18651,1.30674,0.98507,0.99948,0.9947,0.98124,0.24783,0.18979,1.41046,3.31e-05,3.31e-05,3.31e-05
295,682.401,0.21938,0.19253,1.31081,0.97777,0.99946,0.99463,0.98054,0.24505,0.1904,1.39178,2.98e-05,2.98e-05,2.98e-05
296,684.408,0.21733,0.1912,1.33063,0.97776,0.99918,0.99463,0.98117,0.24502,0.18969,1.39633,2.65e-05,2.65e-05,2.65e-05
297,686.496,0.21487,0.19094,1.26033,0.97737,0.99242,0.99462,0.9833,0.24615,0.19063,1.40378,2.32e-05,2.32e-05,2.32e-05
298,688.514,0.21782,0.19475,1.34683,0.97725,0.99242,0.99462,0.98329,0.2483,0.19174,1.4141,1.99e-05,1.99e-05,1.99e-05
299,690.521,0.21169,0.18358,1.3355,0.99222,0.99242,0.99485,0.98269,0.24873,0.19329,1.43186,1.66e-05,1.66e-05,1.66e-05
300,692.667,0.21809,0.18985,1.28156,0.99208,0.99242,0.99485,0.98119,0.24976,0.19155,1.43945,1.33e-05,1.33e-05,1.33e-05
