epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,432.011,0.50352,0.35001,0.84412,0.98329,0.93424,0.96835,0.81237,0.69409,0.44928,0.93305,0.0004324,0.0004324,0.0004324
174,434.167,0.55348,0.42298,0.87557,0.96751,0.96825,0.96941,0.80913,0.72868,0.45519,0.94243,0.0004291,0.0004291,0.0004291
175,436.88,0.54785,0.37624,0.85306,0.96817,0.96564,0.97074,0.79261,0.74684,0.43153,0.94619,0.0004258,0.0004258,0.0004258
176,439.521,0.52947,0.37163,0.86542,0.98357,0.95025,0.97001,0.78515,0.76698,0.44475,0.96379,0.0004225,0.0004225,0.0004225
177,441.951,0.53017,0.37997,0.86806,0.98358,0.95071,0.96893,0.79144,0.7838,0.45723,0.97378,0.0004192,0.0004192,0.0004192
178,444.676,0.51619,0.38072,0.86773,0.99567,0.93651,0.97369,0.79711,0.77499,0.44838,0.98185,0.0004159,0.0004159,0.0004159
179,447.353,0.52147,0.35614,0.86056,0.98386,0.96766,0.97897,0.79379,0.73961,0.41219,0.96534,0.0004126,0.0004126,0.0004126
180,449.396,0.56504,0.37309,0.89973,0.9865,0.95238,0.98142,0.80167,0.7378,0.40755,0.95763,0.0004093,0.0004093,0.0004093
181,451.372,0.50825,0.34988,0.86206,0.95013,0.96825,0.98334,0.8052,0.71496,0.39861,0.93563,0.000406,0.000406,0.000406
182,453.538,0.50804,0.36683,0.8759,0.95305,0.96825,0.98173,0.80457,0.71564,0.39004,0.93758,0.0004027,0.0004027,0.0004027
183,455.426,0.50747,0.36375,0.85852,0.96966,0.93651,0.98079,0.80359,0.71921,0.3899,0.93898,0.0003994,0.0003994,0.0003994
184,457.436,0.48877,0.3377,0.85375,1,0.94556,0.98202,0.81438,0.71665,0.4001,0.93734,0.0003961,0.0003961,0.0003961
185,459.607,0.51542,0.36496,0.86449,1,0.95018,0.98286,0.81553,0.70064,0.38662,0.93329,0.0003928,0.0003928,0.0003928
186,461.809,0.51259,0.36442,0.85743,1,0.94549,0.98318,0.81043,0.71333,0.38223,0.93623,0.0003895,0.0003895,0.0003895
187,464.061,0.52991,0.36958,0.86218,0.9984,0.95238,0.9822,0.79825,0.74299,0.39926,0.94208,0.0003862,0.0003862,0.0003862
188,466.377,0.53801,0.37256,0.87179,0.99895,0.95238,0.98322,0.78901,0.77295,0.41804,0.94954,0.0003829,0.0003829,0.0003829
189,468.604,0.53675,0.36309,0.8763,0.99825,0.95238,0.98059,0.79132,0.75578,0.43621,0.95516,0.0003796,0.0003796,0.0003796
190,470.767,0.50185,0.36611,0.85581,1,0.95181,0.97928,0.78955,0.75224,0.42397,0.97986,0.0003763,0.0003763,0.0003763
191,473.006,0.53903,0.37209,0.86647,0.98357,0.9504,0.98048,0.80356,0.721,0.42694,0.94905,0.000373,0.000373,0.000373
192,475.332,0.51165,0.35486,0.85723,0.98222,0.95238,0.9807,0.79983,0.72385,0.41857,0.93975,0.0003697,0.0003697,0.0003697
193,477.871,0.51801,0.35696,0.85747,0.98058,0.95238,0.98118,0.78513,0.73063,0.40227,0.94022,0.0003664,0.0003664,0.0003664
194,480.166,0.50134,0.34122,0.8491,0.98141,0.95238,0.98278,0.80307,0.73454,0.40315,0.94676,0.0003631,0.0003631,0.0003631
195,482.793,0.50313,0.3497,0.88271,0.98174,0.95238,0.98558,0.80145,0.75973,0.40897,0.95432,0.0003598,0.0003598,0.0003598
196,484.982,0.52893,0.36795,0.86988,0.98382,0.9654,0.98419,0.81006,0.77453,0.41407,0.95248,0.0003565,0.0003565,0.0003565
197,487.145,0.5045,0.3829,0.86361,0.96466,0.96825,0.98305,0.79796,0.75138,0.41083,0.94912,0.0003532,0.0003532,0.0003532
198,489.74,0.52642,0.36261,0.84895,0.9653,0.96825,0.98258,0.80347,0.73277,0.41507,0.96164,0.0003499,0.0003499,0.0003499
199,492.501,0.50522,0.35327,0.85162,0.96796,0.95907,0.98144,0.79669,0.72692,0.40993,0.96905,0.0003466,0.0003466,0.0003466
200,495.073,0.5299,0.3608,0.8492,0.95192,0.96825,0.98155,0.79115,0.72865,0.41026,0.96809,0.0003433,0.0003433,0.0003433
201,497.661,0.55588,0.37585,0.8774,0.96669,0.96825,0.97033,0.809,0.71916,0.40028,0.96549,0.00034,0.00034,0.00034
202,499.966,0.5012,0.35049,0.85941,0.98065,0.96825,0.97011,0.80575,0.72421,0.40125,0.95779,0.0003367,0.0003367,0.0003367
203,502.016,0.50121,0.34086,0.85193,0.96871,0.9827,0.98577,0.81584,0.69851,0.37815,0.9447,0.0003334,0.0003334,0.0003334
204,503.879,0.49633,0.34222,0.86477,0.9836,0.98413,0.98672,0.81441,0.6923,0.37089,0.94597,0.0003301,0.0003301,0.0003301
205,506.281,0.53085,0.37349,0.86733,0.9816,0.98413,0.98669,0.81061,0.7106,0.37131,0.96094,0.0003268,0.0003268,0.0003268
206,508.744,0.52643,0.35789,0.87877,0.99162,0.96825,0.9867,0.80506,0.72432,0.37511,0.96304,0.0003235,0.0003235,0.0003235
207,510.968,0.52931,0.37076,0.88824,0.96871,0.98281,0.98691,0.80258,0.72513,0.38261,0.96547,0.0003202,0.0003202,0.0003202
208,513.621,0.47776,0.3388,0.85041,0.9687,0.98252,0.98693,0.81127,0.72011,0.38416,0.9713,0.0003169,0.0003169,0.0003169
209,515.628,0.47957,0.33902,0.85019,0.95307,0.96701,0.97083,0.80104,0.7241,0.38185,0.96023,0.0003136,0.0003136,0.0003136
210,517.516,0.49402,0.33869,0.85092,0.95301,0.96585,0.97139,0.80188,0.72959,0.3859,0.96512,0.0003103,0.0003103,0.0003103
211,519.628,0.50243,0.33823,0.84779,0.98383,0.96587,0.98613,0.80223,0.72527,0.37833,0.96392,0.000307,0.000307,0.000307
212,521.991,0.47458,0.33416,0.84887,0.97887,0.96825,0.98646,0.80503,0.7132,0.36761,0.95424,0.0003037,0.0003037,0.0003037
213,524.347,0.51501,0.3693,0.86313,0.96866,0.98125,0.98681,0.81566,0.70438,0.35817,0.94718,0.0003004,0.0003004,0.0003004
214,526.845,0.4934,0.34063,0.84622,0.95065,0.98413,0.98596,0.80478,0.7069,0.36,0.9471,0.0002971,0.0002971,0.0002971
215,529.292,0.48811,0.33904,0.85983,0.93922,0.98123,0.98456,0.80901,0.71333,0.37783,0.94288,0.0002938,0.0002938,0.0002938
216,531.483,0.49041,0.33405,0.83875,0.96764,0.94928,0.98397,0.80093,0.71747,0.39763,0.93581,0.0002905,0.0002905,0.0002905
217,533.724,0.47829,0.3213,0.84741,0.98359,0.95133,0.97333,0.80176,0.72842,0.40322,0.94093,0.0002872,0.0002872,0.0002872
218,536.171,0.47787,0.3494,0.84775,0.98208,0.95238,0.9853,0.79671,0.74315,0.4031,0.94983,0.0002839,0.0002839,0.0002839
219,538.322,0.4743,0.34452,0.84033,0.97988,0.96825,0.98358,0.80131,0.7544,0.39356,0.95263,0.0002806,0.0002806,0.0002806
220,540.29,0.51189,0.35921,0.85856,0.99985,0.93651,0.98302,0.80415,0.76212,0.39607,0.95598,0.0002773,0.0002773,0.0002773
221,542.749,0.47692,0.35832,0.84755,0.98379,0.96368,0.97967,0.80773,0.75568,0.39586,0.96238,0.000274,0.000274,0.000274
222,545.405,0.48955,0.33886,0.84432,0.98386,0.96734,0.97738,0.80127,0.74668,0.38947,0.95521,0.0002707,0.0002707,0.0002707
223,547.904,0.47854,0.3429,0.85262,0.98269,0.96825,0.97279,0.79933,0.74482,0.39692,0.94925,0.0002674,0.0002674,0.0002674
224,550.155,0.46298,0.3503,0.84409,0.96775,0.96825,0.97258,0.79772,0.73416,0.39326,0.94505,0.0002641,0.0002641,0.0002641
225,552.109,0.51206,0.3515,0.86033,0.96794,0.96825,0.97027,0.80068,0.73137,0.4169,0.95414,0.0002608,0.0002608,0.0002608
226,554.015,0.46073,0.32178,0.84563,0.98581,0.95238,0.97218,0.8082,0.73012,0.40741,0.94943,0.0002575,0.0002575,0.0002575
227,556.146,0.4803,0.33684,0.84394,0.98109,0.96825,0.97181,0.80737,0.75398,0.40389,0.9456,0.0002542,0.0002542,0.0002542
228,558.432,0.4985,0.33699,0.84459,0.98217,0.96825,0.97134,0.8108,0.74532,0.40312,0.94296,0.0002509,0.0002509,0.0002509
229,560.907,0.47078,0.32686,0.8462,0.98254,0.96825,0.97042,0.80291,0.7501,0.41809,0.93824,0.0002476,0.0002476,0.0002476
230,563.411,0.50473,0.34452,0.86384,0.9822,0.96825,0.96982,0.80614,0.75783,0.43262,0.94119,0.0002443,0.0002443,0.0002443
231,565.736,0.49549,0.37898,0.86236,0.98157,0.96825,0.96918,0.80183,0.74416,0.43901,0.94361,0.000241,0.000241,0.000241
232,567.74,0.47757,0.3423,0.84174,0.9789,0.96825,0.96932,0.80791,0.74204,0.43002,0.94578,0.0002377,0.0002377,0.0002377
233,569.85,0.47877,0.35039,0.85902,0.97645,0.96825,0.96922,0.79971,0.73318,0.42041,0.94727,0.0002344,0.0002344,0.0002344
234,572.144,0.47329,0.34021,0.84291,0.98146,0.96825,0.96956,0.7977,0.74434,0.41885,0.95273,0.0002311,0.0002311,0.0002311
235,574.631,0.48327,0.33628,0.84571,0.9838,0.96406,0.96981,0.80013,0.7684,0.42863,0.96985,0.0002278,0.0002278,0.0002278
236,577.147,0.45176,0.33819,0.83771,0.98386,0.96745,0.97011,0.79539,0.76736,0.41219,0.96283,0.0002245,0.0002245,0.0002245
237,579.382,0.50817,0.3478,0.84886,0.98254,0.96825,0.9698,0.79707,0.74177,0.39561,0.95651,0.0002212,0.0002212,0.0002212
238,581.916,0.46227,0.33347,0.86284,0.98216,0.96825,0.96971,0.79565,0.71757,0.38499,0.94762,0.0002179,0.0002179,0.0002179
239,584.38,0.52953,0.35684,0.84993,0.98384,0.96623,0.98103,0.79459,0.71778,0.38708,0.9565,0.0002146,0.0002146,0.0002146
240,586.98,0.48251,0.33955,0.8563,0.98174,0.95238,0.98348,0.79604,0.73079,0.37239,0.95416,0.0002113,0.0002113,0.0002113
241,589.565,0.4802,0.32627,0.84446,0.96871,0.98291,0.98615,0.8045,0.74566,0.35728,0.95937,0.000208,0.000208,0.000208
242,591.699,0.49997,0.3318,0.86322,0.9685,0.98413,0.98678,0.80495,0.742,0.35442,0.95364,0.0002047,0.0002047,0.0002047
243,594.238,0.47469,0.33886,0.85222,0.98186,0.96825,0.98681,0.80995,0.71833,0.36269,0.94197,0.0002014,0.0002014,0.0002014
244,596.937,0.47333,0.32055,0.84096,0.98348,0.96825,0.98613,0.80493,0.70998,0.37533,0.93913,0.0001981,0.0001981,0.0001981
245,599.296,0.44381,0.31143,0.83528,0.98384,0.96651,0.97076,0.79479,0.72888,0.39063,0.97507,0.0001948,0.0001948,0.0001948
246,601.693,0.43712,0.31832,0.8336,0.9816,0.95238,0.96987,0.79187,0.73591,0.40302,0.9853,0.0001915,0.0001915,0.0001915
247,604.222,0.44843,0.31202,0.8388,0.98042,0.95238,0.96836,0.78271,0.73927,0.41156,0.96942,0.0001882,0.0001882,0.0001882
248,606.855,0.46388,0.34606,0.84683,0.98063,0.95238,0.96869,0.78673,0.74509,0.40187,0.9721,0.0001849,0.0001849,0.0001849
249,609.733,0.47042,0.32744,0.84141,0.98069,0.95238,0.96942,0.783,0.76032,0.40507,0.9864,0.0001816,0.0001816,0.0001816
250,612.057,0.45628,0.31608,0.84983,0.9816,0.95238,0.97017,0.7862,0.75943,0.39507,0.98395,0.0001783,0.0001783,0.0001783
251,614.047,0.48354,0.34178,0.85878,0.98178,0.95238,0.97138,0.79659,0.74754,0.3892,0.98136,0.000175,0.000175,0.000175
252,615.877,0.44042,0.30094,0.82328,0.98385,0.96674,0.97242,0.80445,0.72666,0.37966,0.96841,0.0001717,0.0001717,0.0001717
253,617.834,0.4829,0.3215,0.8453,0.98176,0.95238,0.97176,0.80711,0.73069,0.39183,0.97659,0.0001684,0.0001684,0.0001684
254,619.787,0.47903,0.32693,0.84601,0.98142,0.95238,0.97187,0.80053,0.74063,0.4014,0.98859,0.0001651,0.0001651,0.0001651
255,622.571,0.45712,0.31326,0.83894,0.98296,0.95238,0.97265,0.80117,0.74944,0.40398,0.99257,0.0001618,0.0001618,0.0001618
256,625.271,0.47102,0.31842,0.84227,1,0.93627,0.97647,0.81019,0.747,0.40042,0.98662,0.0001585,0.0001585,0.0001585
257,628.047,0.42996,0.30378,0.84185,0.9801,0.95238,0.97292,0.80603,0.73763,0.40112,0.97804,0.0001552,0.0001552,0.0001552
258,630.75,0.45652,0.32054,0.83529,1,0.94963,0.9731,0.81087,0.73324,0.40192,0.9688,0.0001519,0.0001519,0.0001519
259,633.398,0.46877,0.31966,0.85141,0.9829,0.96825,0.97332,0.81063,0.73854,0.40843,0.96899,0.0001486,0.0001486,0.0001486
260,635.847,0.48398,0.32486,0.84367,0.982,0.96825,0.97241,0.81073,0.74043,0.40212,0.96863,0.0001453,0.0001453,0.0001453
261,638.342,0.43909,0.31553,0.82068,0.9814,0.96825,0.97236,0.80911,0.72297,0.40154,0.95027,0.000142,0.000142,0.000142
262,640.683,0.42623,0.29462,0.83345,0.9809,0.96825,0.97225,0.8133,0.71738,0.40078,0.94711,0.0001387,0.0001387,0.0001387
263,642.886,0.43766,0.34151,0.84437,0.97849,0.96825,0.97209,0.81081,0.71447,0.40052,0.95251,0.0001354,0.0001354,0.0001354
264,645.018,0.47805,0.31834,0.84878,0.98411,0.96825,0.97258,0.81632,0.71131,0.40162,0.94969,0.0001321,0.0001321,0.0001321
265,646.986,0.43642,0.30781,0.84257,0.96665,0.96825,0.97144,0.82395,0.70374,0.39279,0.94238,0.0001288,0.0001288,0.0001288
266,648.949,0.46618,0.32363,0.83936,0.96661,0.96825,0.97179,0.82424,0.7042,0.38376,0.94608,0.0001255,0.0001255,0.0001255
267,651.212,0.4444,0.30791,0.83892,0.96625,0.96825,0.97165,0.81845,0.71096,0.39364,0.95585,0.0001222,0.0001222,0.0001222
268,653.783,0.42566,0.29264,0.82461,0.99436,0.95238,0.97217,0.81149,0.70894,0.38886,0.95586,0.0001189,0.0001189,0.0001189
269,655.641,0.44897,0.30615,0.84328,0.97686,0.96825,0.97195,0.80496,0.7064,0.38374,0.95206,0.0001156,0.0001156,0.0001156
270,657.545,0.42585,0.29915,0.8279,0.97839,0.96825,0.97204,0.80778,0.70635,0.38708,0.95714,0.0001123,0.0001123,0.0001123
271,659.511,0.44278,0.31827,0.82815,0.98072,0.96825,0.97242,0.80833,0.70844,0.38911,0.96066,0.000109,0.000109,0.000109
272,661.834,0.44618,0.29767,0.83906,0.98113,0.96825,0.97199,0.80537,0.70776,0.38686,0.95863,0.0001057,0.0001057,0.0001057
273,664.232,0.44975,0.2934,0.82699,0.98312,0.96825,0.97189,0.80301,0.72031,0.39132,0.96185,0.0001024,0.0001024,0.0001024
274,666.209,0.44474,0.30947,0.84191,0.98385,0.96672,0.97209,0.79754,0.72863,0.39572,0.964,9.91e-05,9.91e-05,9.91e-05
275,668.133,0.44823,0.30786,0.83678,0.98385,0.96681,0.97283,0.7986,0.73211,0.38285,0.96486,9.58e-05,9.58e-05,9.58e-05
276,669.953,0.45111,0.31248,0.84616,0.98387,0.96803,0.97271,0.80231,0.73347,0.37144,0.96602,9.25e-05,9.25e-05,9.25e-05
277,671.908,0.45127,0.31335,0.83631,0.98083,0.96825,0.97242,0.81294,0.72415,0.3802,0.96336,8.92e-05,8.92e-05,8.92e-05
278,673.876,0.45618,0.32191,0.84912,0.97866,0.96825,0.97247,0.81034,0.71765,0.37585,0.96003,8.59e-05,8.59e-05,8.59e-05
279,676.111,0.44236,0.31166,0.84323,0.98078,0.96825,0.97269,0.81664,0.71123,0.36993,0.95578,8.26e-05,8.26e-05,8.26e-05
280,678.425,0.46014,0.3156,0.82839,0.98103,0.96825,0.97287,0.82378,0.70802,0.36669,0.95013,7.93e-05,7.93e-05,7.93e-05
281,680.313,0.44993,0.30546,0.83549,0.9837,0.96825,0.97338,0.82087,0.70856,0.36933,0.9476,7.6e-05,7.6e-05,7.6e-05
282,682.527,0.44598,0.30791,0.84992,0.98384,0.96619,0.97309,0.82083,0.71148,0.37234,0.95487,7.27e-05,7.27e-05,7.27e-05
283,684.851,0.43226,0.31994,0.8382,0.98383,0.96601,0.97329,0.82081,0.71633,0.37131,0.96072,6.94e-05,6.94e-05,6.94e-05
284,687.087,0.46132,0.31592,0.849,0.98386,0.96774,0.97316,0.82206,0.72007,0.37044,0.96441,6.61e-05,6.61e-05,6.61e-05
285,689.266,0.43235,0.30309,0.83212,0.98354,0.96825,0.97271,0.80765,0.72775,0.36772,0.96138,6.28e-05,6.28e-05,6.28e-05
286,691.734,0.45905,0.29868,0.84989,0.97725,0.96825,0.97277,0.80324,0.73174,0.36502,0.96378,5.95e-05,5.95e-05,5.95e-05
287,694.334,0.43193,0.29517,0.83577,0.9729,0.96825,0.97296,0.80181,0.74105,0.3745,0.96934,5.62e-05,5.62e-05,5.62e-05
288,696.885,0.43134,0.29892,0.85057,0.97971,0.96825,0.97289,0.80213,0.75022,0.38141,0.97787,5.29e-05,5.29e-05,5.29e-05
289,699.086,0.42879,0.29857,0.83008,0.98224,0.96825,0.97322,0.8044,0.74368,0.36723,0.96883,4.96e-05,4.96e-05,4.96e-05
290,701.274,0.44717,0.30209,0.8507,0.97881,0.96825,0.97322,0.80441,0.74374,0.37433,0.97033,4.63e-05,4.63e-05,4.63e-05
291,704.858,0.42085,0.27782,0.83512,0.9794,0.96825,0.97161,0.79421,0.75859,0.37136,0.98962,4.3e-05,4.3e-05,4.3e-05
292,707.602,0.41147,0.26901,0.82874,0.98078,0.96825,0.97012,0.78639,0.7663,0.38081,0.99627,3.97e-05,3.97e-05,3.97e-05
293,710.004,0.41333,0.26559,0.81787,0.94996,0.96825,0.96812,0.78101,0.76681,0.38558,0.99931,3.64e-05,3.64e-05,3.64e-05
294,712.365,0.39066,0.25697,0.8151,0.95038,0.96825,0.96742,0.78029,0.76715,0.38693,0.99868,3.31e-05,3.31e-05,3.31e-05
295,714.474,0.39124,0.25671,0.79658,0.95142,0.96825,0.96586,0.7839,0.76487,0.38546,0.99637,2.98e-05,2.98e-05,2.98e-05
296,716.445,0.40026,0.26371,0.82467,0.95149,0.96825,0.96666,0.7813,0.76393,0.39059,0.99542,2.65e-05,2.65e-05,2.65e-05
297,718.59,0.42063,0.26694,0.83106,0.95207,0.96825,0.96448,0.78636,0.76683,0.38962,0.99557,2.32e-05,2.32e-05,2.32e-05
298,720.968,0.42635,0.26955,0.82833,0.95187,0.96825,0.96598,0.78498,0.76439,0.38978,0.99197,1.99e-05,1.99e-05,1.99e-05
299,723.171,0.38429,0.26705,0.81954,0.9521,0.96825,0.9657,0.7864,0.76098,0.39373,0.98868,1.66e-05,1.66e-05,1.66e-05
300,725.394,0.40468,0.2654,0.81443,0.95212,0.96825,0.96492,0.78529,0.76137,0.39632,0.9869,1.33e-05,1.33e-05,1.33e-05
